id;accountid;btag;catid;einstand;ertrag;haltedauer;kurs;menge;paketid;wpid;zinszahl
23326;27;2013-12-17;2050;-400390;0;13;42;-4000000000;;755;
23328;27;2013-12-17;2201;-400390;0;;42;-4000000000;23282;755;-301
23330;27;2013-12-23;2050;-504897;0;207;500;-2300000000;;764;
23332;27;2013-12-23;2200;-504897;0;;500;-2300000000;23181;764;13426
23333;27;2013-12-30;2050;-503144;0;214;500;-2300000000;;764;
23335;27;2013-12-30;2200;-503144;0;;500;-2300000000;23184;764;13880
23336;27;2014-01-10;2001;2537415;0;;10125;250000000;;18;
23341;27;2014-03-07;2001;7995436;0;;9879;809000000;;18;
23354;27;2014-05-21;2001;1017450;0;;357;2850000000;;778;
23356;27;2014-05-22;2001;992890;0;;397;2500000000;;754;
23361;27;2014-05-26;2050;-1017450;0;5;208;-2850000000;;778;
23364;27;2014-05-26;2201;-1017450;0;;208;-2850000000;23354;778;-212
23365;27;2014-05-26;2050;-992890;0;4;345;-2500000000;;754;
23368;27;2014-05-26;2201;-992890;0;;345;-2500000000;23356;754;-52
23371;27;2014-07-25;2001;81330;0;;40;2000000000;;134;
23374;27;2014-07-25;2050;-81330;0;0;64;-2000000000;;134;
23375;27;2014-07-25;2200;-81330;0;;64;-2000000000;23371;134;0
23376;27;2014-08-12;2001;501540;0;;210;2380000000;;764;
23379;27;2014-08-12;2001;506652;0;;306;1650000000;;800;
23382;27;2014-08-14;2050;-501540;0;2;226;-2380000000;;764;
23385;27;2014-08-14;2200;-501540;0;;226;-2380000000;23376;764;7
23386;27;2014-08-14;2050;-506652;0;2;322;-1650000000;;800;
23389;27;2014-08-14;2200;-506652;0;;322;-1650000000;23379;800;5
23390;27;2014-11-13;2001;353370;0;;352;1000000000;;764;
23393;27;2014-11-19;2001;1025246;0;;538;1900000000;;780;
23396;27;2014-11-20;2001;663658;0;;660;1000000000;;781;
23399;27;2014-11-28;2050;-1025246;0;9;673;-1900000000;;780;
23402;27;2014-11-28;2200;-1025246;0;;673;-1900000000;23393;780;230
23403;27;2014-11-28;2001;1253816;0;;658;1900000000;;780;
23406;27;2014-11-28;2001;477379;0;;355;1340000000;;761;
23409;27;2014-12-03;2050;-1253816;0;5;750;-1900000000;;780;
23412;27;2014-12-03;2200;-1253816;0;;750;-1900000000;23403;780;87
23413;27;2014-12-04;2001;273170;0;;544;500000000;;789;
23416;27;2014-12-04;2001;261140;0;;520;500000000;;789;
23419;27;2014-12-04;2001;237581;0;;473;500000000;;789;
23422;27;2014-12-09;2050;-477379;0;11;366;-1340000000;;761;
23424;27;2014-12-09;2200;-477379;0;;366;-1340000000;23406;761;16
23425;27;2014-12-09;2050;-771891;0;5;301;-1500000000;;789;
23428;27;2014-12-09;2201;-273170;0;;301;-500000000;23413;789;-60
23429;27;2014-12-09;2201;-261140;0;;301;-500000000;23416;789;-54
23430;27;2014-12-09;2201;-237581;0;;301;-500000000;23419;789;-43
23431;27;2014-12-12;2050;-663658;0;22;819;-1000000000;;781;
23434;27;2014-12-12;2200;-663658;0;;819;-1000000000;23396;781;349
23435;27;2014-12-12;2050;-353370;0;29;450;-1000000000;;764;
23437;27;2014-12-12;2200;-353370;0;;450;-1000000000;23390;764;284
23440;27;2015-02-11;2001;221020;0;;220;1000000000;;764;
23443;27;2015-03-19;2050;-221020;0;36;400;-1000000000;;764;
23446;27;2015-03-19;2200;-221020;0;;400;-1000000000;23440;764;648
23447;27;2015-04-07;2001;1961760;0;;1464;1340000000;;778;
23457;27;2015-05-14;2001;2010380;0;;1570;1280000000;;810;
23462;27;2015-05-26;2001;3026950;0;;3824;790000000;;809;
23467;27;2015-06-01;2001;1598000;0;;470;3400000000;;808;
23471;27;2015-06-22;2001;97990;0;;97;1000000000;;127;
23474;27;2015-06-22;2050;-97990;0;0;151;-1000000000;;127;
23477;27;2015-06-22;2200;-97990;0;;151;-1000000000;23471;127;0
23478;27;2015-06-22;2050;-1961760;0;76;2000;-1340000000;;778;
23481;27;2015-06-22;2200;-1961760;0;;2000;-1340000000;23447;778;5458
23482;27;2015-06-22;2050;-1598000;0;21;500;-3400000000;;808;
23485;27;2015-06-22;2200;-1598000;0;;500;-3400000000;23467;808;214
23486;27;2015-06-22;2050;-3026950;0;27;4000;-790000000;;809;
23489;27;2015-06-22;2200;-3026950;0;;4000;-790000000;23462;809;375
23490;27;2015-06-23;2001;2827890;0;;1885;1500000000;;778;
23493;27;2015-06-25;2001;948390;0;;1580;600000000;;809;
23496;27;2015-07-19;2050;-2010380;0;66;2000;-1280000000;;810;
23499;27;2015-07-19;2200;-2010380;0;;2000;-1280000000;23457;810;3632
23500;27;2015-07-19;2050;-2827890;0;26;2000;-1500000000;;778;
23503;27;2015-07-19;2200;-2827890;0;;2000;-1500000000;23490;778;448
23504;27;2015-07-21;2001;489190;0;;376;1300000000;;773;
23507;27;2015-07-24;2050;-489190;0;3;336;-1300000000;;773;
23510;27;2015-07-24;2201;-489190;0;;336;-1300000000;23504;773;-15
23511;27;2015-07-28;2001;2481890;0;;7737;320000000;;19;
23514;27;2015-07-28;2001;2595050;0;;12945;200000000;;18;
23517;27;2015-08-05;2001;1007270;0;;1798;560000000;;778;
23520;27;2015-08-26;2050;-948390;0;62;2000;-600000000;;809;
23523;27;2015-08-26;2200;-948390;0;;2000;-600000000;23493;809;1562
23524;27;2015-09-08;2001;127390;0;;127;1000000000;;811;
23527;27;2015-09-17;2001;128390;0;;128;1000000000;;773;
23530;27;2015-09-22;2050;-128390;0;5;40;-1000000000;;773;
23533;27;2015-09-22;2201;-128390;0;;40;-1000000000;23527;773;-44
23534;27;2015-09-24;2050;-1007270;0;50;2000;-560000000;;778;
23537;27;2015-09-24;2200;-1007270;0;;2000;-560000000;23517;778;565
23538;27;2015-10-01;2050;-127390;0;23;217;-1000000000;;811;
23541;27;2015-10-01;2200;-127390;0;;217;-1000000000;23524;811;207
23542;27;2015-10-09;2001;164990;0;;164;1000000000;;764;
23545;27;2015-10-09;2001;217030;0;;216;1000000000;;800;
23548;27;2015-11-06;2001;394390;0;;197;2000000000;;773;
23551;27;2015-11-13;2001;202390;0;;202;1000000000;;812;
23554;27;2015-12-04;2050;-394390;0;28;137;-2000000000;;773;
23557;27;2015-12-04;2201;-394390;0;;137;-2000000000;23548;773;-336
23558;27;2015-12-04;2050;-202390;0;21;190;-1000000000;;812;
23561;27;2015-12-04;2201;-202390;0;;190;-1000000000;23551;812;-25
23562;27;2016-01-11;2050;-164990;0;94;117;-1000000000;;764;
23564;27;2016-01-11;2201;-164990;0;;117;-1000000000;23542;764;-441
23565;27;2016-01-11;2050;-217030;0;94;67;-1000000000;;800;
23567;27;2016-01-11;2201;-217030;0;;67;-1000000000;23545;800;-1400
23570;27;2016-01-26;2050;-2481890;0;182;6019;-320000000;;19;
23573;27;2016-01-26;2201;-2481890;0;;6019;-320000000;23511;19;-10005
23574;27;2016-01-28;2050;-7827881;0;647;10240;-750000000;;18;
23577;27;2016-01-28;2200;-2537415;0;;10240;-250000000;23336;18;2150
23578;27;2016-01-28;2200;-899343;0;;10240;-100000000;23236;18;10520
23579;27;2016-01-28;2201;-2595050;0;;10240;-200000000;23514;18;-9954
23580;27;2016-01-28;2200;-1796073;0;;10240;-200000000;23239;18;21040
23581;27;2016-01-28;2050;-1796073;0;829;10240;-200000000;;18;
23584;27;2016-01-28;2200;-1796073;0;;10240;-200000000;23239;18;21040
23585;27;2016-01-28;2050;-9560725;0;738;10240;-969000000;;18;
23589;27;2016-01-28;2200;-7995436;0;;10240;-809000000;23341;18;20209
23590;27;2016-01-28;2200;-1565289;0;;10240;-160000000;23303;18;5928
23679;27;2016-02-02;2001;8030728;0;;15432;520000000;;1327;
23705;27;2016-01-26;2001;1003835;0;;10000;100000000;;1320;
23709;27;2016-01-28;2001;5975025;0;;9945;600000000;;1321;
23713;27;2016-01-26;2001;5876025;0;;9780;600000000;;1319;
23764;27;2016-02-05;2001;6509125;0;;11310;575000000;;1330;
23767;27;2016-02-05;2001;6477854;0;;11557;560000000;;1331;
23770;27;2016-02-02;2001;8014928;0;;12814;625000000;;1329;
23773;26;2016-02-02;2050;-6593670;0;1143;12035;-500000000;;21;
23777;26;2016-02-02;2201;-2992940;0;;12035;-225000000;20417;21;-33400
23778;26;2016-02-02;2201;-3026330;0;;12035;-235000000;20428;21;-23376
23779;26;2016-02-02;2201;-574400;0;;12035;-40000000;20495;21;-9737
23785;27;2016-02-06;2050;-7464089;0;816;12035;-510000000;;21;
23788;27;2016-02-06;2201;-142000;0;;12035;-10000000;23225;21;-1814
23789;27;2016-02-06;2201;-1988665;0;;12035;-140000000;23233;21;-25399
23790;27;2016-02-06;2201;-3703145;0;;12035;-250000000;23311;21;-54885
23791;27;2016-02-06;2201;-1630279;0;;12035;-110000000;23308;21;-24193
23806;27;2016-02-08;2050;-10307445;0;861;8138;-1500000000;;114;
23809;27;2016-02-08;2200;-3188165;0;;8138;-500000000;23151;114;89004
23810;27;2016-02-08;2200;-3556140;0;;8138;-500000000;23314;114;41001
23811;27;2016-02-08;2200;-3563140;0;;8138;-500000000;23317;114;40448
23868;27;2016-02-12;2001;10036712;0;;12860;780000000;;1329;
24383;27;2016-02-10;2001;9963102;0;;11315;880000000;;1330;
26502;27;2016-03-31;2001;995215;0;;3061;325000000;;1338;
31907;27;2016-06-24;2001;160390;0;;80;2000000000;;1379;
32126;27;2016-06-28;2050;-160390;0;4;55;-2000000000;;1379;
32130;27;2016-06-28;2201;-160390;0;;55;-2000000000;31907;1379;-20
32352;27;2016-07-04;2050;-1003835;0;160;10000;-100000000;;1320;
32355;27;2016-07-04;2200;-1003835;0;;10000;-100000000;23705;1320;0
35621;27;2016-08-23;2001;313590;0;;261;1200000000;;1400;
37759;27;2016-09-24;2050;-995215;0;177;4000;-325000000;;1338;
37763;27;2016-09-24;2200;-995215;0;;4000;-325000000;26502;1338;5401
37854;27;2016-09-28;2001;4991150;0;;8910;560000000;;18;
37904;27;2016-10-12;2050;-313590;0;50;260;-1200000000;;1400;
37907;27;2016-10-12;2201;-313590;0;;260;-1200000000;35621;1400;-6
37929;27;2016-10-22;2050;-8030728;0;263;15679;-520000000;;1327;
37933;27;2016-10-22;2200;-8030728;0;;15679;-520000000;23679;1327;3377
37934;27;2016-10-22;2001;8066649;0;;11682;690000000;;1331;
37947;27;2016-10-24;2050;-2995930;0;2867;10462;-635000000;;113;
37951;27;2016-10-24;2200;-2995930;0;;10462;-635000000;21757;113;1045721
37952;26;2016-10-24;2050;-3003460;0;2866;10462;-645000000;;113;
37956;26;2016-10-24;2200;-2005090;0;;10462;-430000000;19956;113;714906
37957;26;2016-10-24;2200;-998370;0;;10462;-215000000;19963;113;359608
37959;27;2016-10-24;2001;6573732;0;;7067;930000000;;1468;
37961;26;2016-10-24;2001;6565112;0;;7626;860000000;;1468;
38159;27;2016-12-20;2050;-817853;0;1794;9758;-155000000;;18;
38163;27;2016-12-20;2200;-817853;0;;9758;-155000000;22714;18;125131
38335;27;2017-02-13;2001;6060960;0;;11224;540000000;;1330;
38338;27;2017-02-14;2050;-5975025;0;383;10000;-600000000;;1321;
38341;27;2017-02-14;2200;-5975025;0;;10000;-600000000;23709;1321;1263
38441;27;2017-03-28;2001;517104;0;;302;1700000000;;1522;
38580;27;2017-05-05;2001;518890;0;;305;1700000000;;1538;
38735;27;2017-06-21;2050;-518890;0;47;185;-1700000000;;1538;
38739;27;2017-06-21;2201;-518890;0;;185;-1700000000;38580;1538;-958
38740;27;2017-06-21;2050;-517104;0;85;67;-1700000000;;1522;
38744;27;2017-06-21;2201;-517104;0;;67;-1700000000;38441;1522;-3395
38878;27;2017-08-22;2050;-687752;0;4396;6625;-235000000;;69;
38880;27;2017-08-22;2200;-336254;0;;6625;-115000000;21165;69;187454
38881;27;2017-08-22;2200;-351498;0;;6625;-120000000;21162;69;195446
38907;27;2017-09-06;2050;-22533187;0;452;11256;-1995000000;;1330;
38910;27;2017-09-06;2200;-6060960;0;;11256;-540000000;38335;1330;354
38911;27;2017-09-06;2201;-9963102;0;;11256;-880000000;24383;1330;-2980
38912;27;2017-09-06;2201;-6509125;0;;11256;-575000000;23764;1330;-1797
38913;27;2017-09-06;2050;-18051640;0;577;12675;-1405000000;;1329;
38917;27;2017-09-06;2201;-10036712;0;;12675;-780000000;23868;1329;-8253
38918;27;2017-09-06;2201;-8014928;0;;12675;-625000000;23770;1329;-5056
38919;27;2017-09-04;2001;20056311;0;;8548;2345000000;;1567;
38922;27;2017-09-04;2001;20055031;0;;5793;3460000000;;1568;
40393;27;2017-10-13;2001;298470;0;;1440;207000000;;1594;
40512;27;2017-11-28;2050;-2483504;0;3464;18854;-330000000;;21;
40516;27;2017-11-28;2200;-1015680;0;;18854;-160000000;21738;21;666919
40517;27;2017-11-28;2200;-1467824;0;;18854;-170000000;21677;21;626367
40518;27;2017-11-28;2050;-2191020;0;3743;18900;-260000000;;21;
40522;27;2017-11-28;2200;-2191020;0;;18900;-260000000;21622;21;1019211
40523;27;2017-11-29;2050;-6573732;0;401;6103;-930000000;;1468;
40527;27;2017-11-29;2201;-6573732;0;;6103;-930000000;37959;1468;-35950
40528;26;2017-11-29;2050;-4451900;0;1713;18870;-310000000;;21;
40533;26;2017-11-29;2200;-2297600;0;;18870;-160000000;20495;21;123610
40534;26;2017-11-29;2200;-2154300;0;;18870;-150000000;20497;21;115833
40535;25;2017-11-29;2050;-558665;0;1492;18870;-40000000;;21;
40540;25;2017-11-29;2200;-558665;0;;18870;-40000000;19433;21;29362
40541;27;2017-11-29;2050;-5354790;0;1525;18870;-370000000;;21;
40546;27;2017-11-29;2200;-1333865;0;;18870;-90000000;23308;21;53267
40547;27;2017-11-29;2200;-740000;0;;18870;-50000000;23306;21;29629
40548;27;2017-11-29;2200;-1423550;0;;18870;-100000000;23227;21;70050
40549;27;2017-11-29;2200;-711775;0;;18870;-50000000;23230;21;35025
40550;27;2017-11-29;2200;-1145600;0;;18870;-80000000;23109;21;62353
40558;27;2017-11-29;2001;15046449;0;;12530;1200000000;;1611;
40567;27;2017-11-30;2001;15008555;0;;6223;2410000000;;1568;
40580;27;2017-12-01;2050;-14544503;0;535;11443;-1250000000;;1331;
40585;27;2017-12-01;2201;-8066649;0;;11443;-690000000;37934;1331;-6678
40586;27;2017-12-01;2201;-6477854;0;;11443;-560000000;23767;1331;-4245
40605;27;2017-12-09;2001;19719899;0;;8387;2350000000;;1567;
40608;27;2017-12-08;2050;-20056311;0;95;8304;-2345000000;;1567;
40611;27;2017-12-08;2201;-20056311;0;;8304;-2345000000;38919;1567;-5435
40623;27;2017-12-12;2001;19545612;0;;12498;1563000000;;1611;
40629;27;2017-12-13;2050;-298470;0;61;1662;-207000000;;1594;
40632;27;2017-12-13;2200;-298470;0;;1662;-207000000;40393;1594;280
41301;27;2018-06-14;2001;325390;0;;325;1000000000;;1680;
41382;26;2018-07-12;2001;1071214;0;;8100;132000000;;18;
41385;27;2018-07-12;2001;1201059;0;;8100;148000000;;18;
44964;27;2018-11-08;2050;-19585832;0;337;10710;-1563000000;;1611;
44965;27;2018-11-08;2201;-15046449;0;;10710;-1200000000;40558;1611;-75129
44966;27;2018-11-08;2201;-4539383;0;;10710;-363000000;40623;1611;-21483
44970;27;2018-11-08;2050;-15006228;0;331;10698;-1200000000;;1611;
44971;27;2018-11-08;2201;-15006228;0;;10698;-1200000000;40623;1611;-71496
44975;27;2018-09-12;2001;6006000;0;;18200;330000000;;1701;
44977;27;2018-09-12;2001;16403049;0;;18214;900000000;;1701;
44980;27;2018-11-08;2001;29113449;0;;5340;5450000000;;1568;
44983;27;2018-11-08;2001;5968319;0;;1841;3240000000;;1719;
44986;27;2018-11-08;2001;16847251;0;;1838;9160000000;;1719;
44989;27;2019-03-05;2001;5985750;0;;13855;432000000;;980;
44992;27;2019-03-25;2001;6013430;0;;6833;880000000;;1748;
44995;27;2019-10-21;2001;16162549;0;;2019;8000000000;;1719;
44998;27;2019-11-04;2001;6198896;0;;2077;2980000000;;1719;
45001;27;2019-11-20;2001;2052890;0;;821;2500000000;;1773;
45004;27;2018-07-25;2050;-325390;0;41;420;-1000000000;;1680;
45005;27;2018-07-25;2200;-325390;0;;420;-1000000000;41301;1680;389
45009;26;2018-09-12;2050;-12034770;0;1411;7060;-1667000000;;18;
45010;26;2018-09-12;2200;-5989260;0;;7060;-865000000;20437;18;24927
45011;26;2018-09-12;2201;-4974296;0;;7060;-670000000;20474;18;-48944
45012;26;2018-09-12;2201;-1071214;0;;7060;-132000000;41382;18;-851
45015;27;2018-09-12;2050;-8765007;0;2712;7060;-1473000000;;18;
45016;27;2018-09-12;2200;-656535;0;;7060;-115000000;21557;18;63513
45017;27;2018-09-12;2200;-990290;0;;7060;-235000000;21742;18;242176
45018;27;2018-09-12;2200;-4194795;0;;7060;-795000000;22714;18;347403
45019;27;2018-09-12;2201;-2923387;0;;7060;-328000000;37854;18;-43325
45022;27;2018-11-08;2050;-6006000;0;57;17890;-330000000;;1701;
45023;27;2018-11-08;2201;-6006000;0;;17890;-330000000;44975;1701;-583
45027;27;2018-11-08;2050;-16403049;0;57;17847;-900000000;;1701;
45028;27;2018-11-08;2201;-16403049;0;;17847;-900000000;44977;1701;-1882
45032;27;2018-12-18;2050;-11592503;0;470;4969;-2000000000;;1568;
45033;27;2018-12-18;2201;-11592503;0;;4969;-2000000000;38922;1568;-77456
45036;27;2019-02-19;2050;-5876025;0;1120;10000;-600000000;;1319;
45037;27;2019-02-19;2200;-5876025;0;;10000;-600000000;23713;1319;14784
45039;27;2019-03-20;2050;-5985750;0;15;13901;-432000000;;980;
45040;27;2019-03-20;2200;-5985750;0;;13901;-432000000;44989;980;29
45044;27;2019-07-31;2050;-6013430;0;128;6983;-880000000;;1748;
45045;27;2019-07-31;2200;-6013430;0;;6983;-880000000;44992;1748;1689
45049;27;2019-10-17;2050;-19719899;0;677;6224;-2350000000;;1567;
45050;27;2019-10-17;2201;-19719899;0;;6224;-2350000000;40605;1567;-344122
45053;27;2020-02-26;2050;-2052890;0;98;961;-2500000000;;1773;
45054;27;2020-02-26;2200;-2052890;0;;961;-2500000000;45001;1773;3430
45058;26;2019-11-21;2050;-582750;0;2327;4005;-74000000;;64;
45059;26;2019-11-21;2201;-582750;0;;4005;-74000000;20525;64;-66640
45157;27;2004-02-09;2001;436000;0;;4360;100000000;;19;
45159;27;2007-06-25;2001;1437720;0;;9553;150000000;;19;
45162;27;2008-01-25;2001;1511522;0;;8608;175000000;;19;
45165;27;2008-06-27;2090;3385242;0;;1;425000000;;19;
45166;27;2008-06-27;2090;436000;0;;1;100000000;45157;19;
45167;27;2008-06-27;2090;1437720;0;;1;150000000;45159;19;
45168;27;2008-06-27;2090;1511522;0;;1;175000000;45162;19;
45383;26;2020-06-20;2001;5000;0;;8950;558700;;1762;
45385;26;2020-05-20;2001;5000;0;;8751;571400;;1762;
45387;26;2020-04-20;2001;5000;0;;8720;573400;;1762;
45389;26;2020-03-20;2001;5000;0;;7972;627200;;1762;
45391;26;2020-02-20;2001;5000;0;;10778;463900;;1762;
45393;26;2020-01-20;2001;5000;0;;10570;473000;;1762;
45395;26;2019-12-20;2001;5000;0;;10542;474300;;1762;
45397;26;2019-11-20;2001;5000;0;;10672;468500;;1762;
45399;26;2019-10-20;2001;5000;0;;10450;478500;;1762;
45401;26;2019-09-20;2001;5000;0;;10444;478700;;1762;
45403;26;2019-08-20;2001;5000;0;;10264;487100;;1762;
45405;26;2019-07-20;2001;5000;0;;10346;483300;;1762;
45407;26;2019-06-20;2001;5000;0;;10344;483400;;1762;
45460;26;2020-07-20;2001;5000;0;;9074;551000;;1762;
45469;26;2020-08-20;2001;5000;0;;9074;572500;;1762;
45526;27;2020-09-17;2001;5041780;0;;826;6100000000;;1823;
45542;27;2020-09-22;2001;10034470;0;;815;12300000000;;1823;
45545;27;2020-09-22;2050;-1495200;0;4849;11410;-150000000;;28;
45548;27;2020-09-22;2200;-1495200;0;;11410;-150000000;21530;28;107196
45549;26;2020-09-23;2050;-6387542;0;3572;11505;-745000000;;28;
45553;26;2020-09-23;2200;-2391680;0;;11505;-320000000;20189;28;489187
45554;26;2020-09-23;2200;-3995862;0;;11505;-425000000;20324;28;301338
45557;26;2020-09-21;2001;5000;0;;8587;582300;;1762;
45650;27;2020-11-05;2001;242500;0;;97;2500000000;;1853;
45652;26;2020-10-20;2001;5000;0;;8639;578800;;1762;
45692;27;2020-11-26;2050;-242500;0;21;99;-2500000000;;1853;
45695;27;2020-11-26;2200;-242500;0;;99;-2500000000;45650;1853;10
45696;26;2020-11-20;2001;5000;0;;9041;553000;;1762;
45745;26;2020-11-30;2050;-6565112;0;1498;7110;-860000000;;1468;
45749;26;2020-11-30;2201;-6565112;0;;7110;-860000000;37961;1468;-66664
45750;26;2020-11-30;2001;6260530;0;;7108;880000000;;1468;
45860;26;2021-01-08;2050;-90000;0;308;9067;-9459000;;1762;
45862;26;2021-01-08;2201;-5000;0;;9067;-483400;45407;1762;-34
45863;26;2021-01-08;2201;-5000;0;;9067;-483300;45405;1762;-33
45864;26;2021-01-08;2201;-5000;0;;9067;-487100;45403;1762;-29
45865;26;2021-01-08;2201;-5000;0;;9067;-478700;45401;1762;-31
45866;26;2021-01-08;2201;-5000;0;;9067;-478500;45399;1762;-29
45867;26;2021-01-08;2201;-5000;0;;9067;-468500;45397;1762;-31
45868;26;2021-01-08;2201;-5000;0;;9067;-474300;45395;1762;-26
45869;26;2021-01-08;2201;-5000;0;;9067;-473000;45393;1762;-25
45870;26;2021-01-08;2201;-5000;0;;9067;-463900;45391;1762;-25
45871;26;2021-01-08;2200;-5000;0;;9067;-627200;45389;1762;20
45872;26;2021-01-08;2200;-5000;0;;9067;-573400;45387;1762;5
45873;26;2021-01-08;2200;-5000;0;;9067;-571400;45385;1762;4
45874;26;2021-01-08;2200;-5000;0;;9067;-558700;45383;1762;1
45875;26;2021-01-08;2201;-5000;0;;9067;-550999;45460;1762;0
45876;26;2021-01-08;2200;-5000;0;;9067;-572499;45469;1762;2
45877;26;2021-01-08;2200;-5000;0;;9067;-582300;45557;1762;3
45878;26;2021-01-08;2200;-5000;0;;9067;-578800;45652;1762;1
45879;26;2021-01-08;2200;-5000;0;;9067;-553000;45696;1762;0
45981;26;2021-02-02;2050;-6260530;0;79;5524;-880000000;;1468;
45982;26;2020-09-21;2201;-6260530;0;-79;5524;-880000000;45750;1468;
46006;26;2021-02-02;2001;5297790;0;;2301;2300000000;;1719;
46009;26;2020-09-21;2050;-563283;0;4028;544;-336000000;;27;
46010;26;2020-09-21;2201;-131283;0;-4090;544;-48000000;20040;27;
46011;26;2020-09-21;2201;-432000;0;-4010;544;-288000000;20122;27;
46014;26;2020-09-21;2050;-337500;0;4010;548;-225000000;;27;
46015;26;2020-09-21;2201;-337500;0;-4010;548;-225000000;20122;27;
46220;27;2021-04-26;2001;1012490;0;;3490;290000000;;1933;
46226;27;2021-04-28;2001;1035390;0;;450;2300000000;;1934;
46396;27;2021-05-27;2001;1009050;0;;465;2170000000;;1947;
46399;27;2021-05-27;2001;791000;0;;3164;250000000;;1948;
46420;27;2021-05-31;2001;24311075;0;;2507;9700000000;;1719;
46423;27;2021-05-31;2050;-18580810;0;-4012;6700;-2840000000;;19;
46424;27;2021-05-31;2200;-872000;0;6323;6700;-200000000;45157;19;
46425;27;2021-05-31;2201;-2875440;0;5091;6700;-300000000;45159;19;
46426;27;2021-05-31;2201;-3023044;0;4877;6700;-350000000;45162;19;
46427;27;2021-05-31;2200;-6305830;0;3372;6700;-980000000;22800;19;
46428;27;2021-05-31;2200;-5045326;0;3228;6700;-840000000;22922;19;
46429;27;2021-05-31;2200;-459170;0;4615;6700;-170000000;21736;19;
46449;26;2021-06-08;2001;12690;0;;2526;4948200;;1719;
46485;27;2021-06-15;2050;-1009050;0;-19;455;-2170000000;;1947;
46486;27;2021-06-15;2201;-1009050;0;19;455;-2170000000;46396;1947;
46522;25;2021-07-05;2001;12690;0;;2625;4760300;;1719;
46565;27;2021-07-31;2050;-1095040;0;;3776;-290000000;;1933;
46566;27;2021-07-31;2200;-1012490;0;96;3776;-290000000;46220;1933;
46569;27;2021-07-13;2050;-1041900;0;;453;-2300000000;;1934;
46570;27;2021-07-13;2200;-1035390;0;94;453;-2300000000;46226;1934;
46573;27;2021-07-13;2050;-752500;0;;3010;-250000000;;1948;
46574;27;2021-07-13;2200;-791000;0;65;3010;-250000000;46399;1948;
46734;27;2021-10-22;2001;1995985;0;;469;4255000000;;1982;
